user_id,country,device_type,signup_source,register_date,user_level,is_paying_user
565,US,Android,ad_facebook,2025-06-25,33,0
566,TR,Android,referral,2025-07-12,24,0
567,IN,iOS,referral,2025-06-27,25,0
568,DE,Android,ad_facebook,2025-07-13,11,0
569,BR,Android,ad_tiktok,2025-06-22,29,0
570,BR,Android,ad_tiktok,2025-07-11,42,0
571,US,Android,ad_facebook,2025-07-01,13,0
572,DE,iOS,organic,2025-07-06,44,0
573,BR,Android,organic,2025-07-01,6,0
574,US,Android,referral,2025-06-25,21,0
575,US,Android,ad_facebook,2025-06-15,28,0
576,TR,Android,organic,2025-07-01,1,0
577,BR,iOS,ad_tiktok,2025-06-29,36,0
578,TR,Android,ad_tiktok,2025-07-11,20,0
579,TR,Android,organic,2025-07-10,1,0
580,US,Android,ad_facebook,2025-07-11,23,0
581,US,Android,organic,2025-06-21,24,0
582,US,iOS,organic,2025-07-08,24,0
583,IN,iOS,ad_facebook,2025-07-09,34,0
584,US,iOS,ad_tiktok,2025-07-02,49,0
585,TR,Android,referral,2025-07-07,37,0
586,BR,iOS,ad_tiktok,2025-06-29,45,1
587,BR,iOS,organic,2025-06-16,24,0
588,US,iOS,ad_facebook,2025-07-02,33,0
589,US,Android,ad_tiktok,2025-07-09,42,1
590,BR,Android,organic,2025-06-18,23,0
591,BR,iOS,organic,2025-07-14,30,0
592,BR,iOS,ad_tiktok,2025-07-04,27,0
593,IN,iOS,organic,2025-07-12,6,1
594,DE,Android,organic,2025-06-17,1,0
595,BR,Android,ad_tiktok,2025-06-17,19,1
596,DE,iOS,organic,2025-06-26,49,1
597,BR,iOS,ad_tiktok,2025-06-21,49,0
598,DE,iOS,referral,2025-07-01,37,0
599,US,iOS,ad_facebook,2025-07-06,9,0
600,US,Android,ad_facebook,2025-06-24,10,0
601,TR,iOS,organic,2025-06-30,41,0
602,BR,Android,ad_tiktok,2025-06-21,49,0
603,BR,iOS,referral,2025-06-24,25,0
604,US,iOS,referral,2025-06-20,13,0
605,DE,Android,referral,2025-06-30,23,0
606,BR,iOS,ad_tiktok,2025-07-07,19,0
607,BR,Android,ad_tiktok,2025-07-09,4,0
608,US,iOS,ad_facebook,2025-07-09,37,0
609,US,iOS,organic,2025-07-07,5,0
610,BR,iOS,organic,2025-06-24,28,0
611,DE,Android,organic,2025-07-06,48,0
612,US,Android,ad_facebook,2025-06-21,46,0
613,IN,iOS,organic,2025-07-11,23,0
614,US,Android,ad_tiktok,2025-06-17,30,1
615,TR,Android,referral,2025-06-27,42,0
616,DE,iOS,organic,2025-06-25,35,0
617,BR,iOS,ad_tiktok,2025-06-18,34,0
618,BR,Android,ad_facebook,2025-06-19,36,1
619,BR,iOS,ad_tiktok,2025-06-18,11,0
620,DE,iOS,ad_tiktok,2025-07-03,39,0
621,TR,iOS,organic,2025-06-18,40,1
622,IN,iOS,ad_tiktok,2025-07-08,7,0
623,TR,Android,ad_facebook,2025-07-13,49,0
624,IN,iOS,ad_tiktok,2025-06-21,22,0
625,TR,iOS,referral,2025-07-05,11,0
626,US,Android,ad_facebook,2025-07-12,5,0
627,DE,Android,ad_tiktok,2025-07-08,6,0
628,TR,Android,organic,2025-06-26,8,0
629,DE,iOS,ad_facebook,2025-06-26,30,0
630,DE,Android,organic,2025-06-21,18,0
631,US,iOS,ad_facebook,2025-06-30,16,0
632,IN,Android,referral,2025-07-11,47,1
633,TR,Android,ad_tiktok,2025-07-07,13,0
634,TR,Android,referral,2025-06-17,37,0
635,TR,iOS,organic,2025-07-02,25,0
636,IN,iOS,referral,2025-07-04,3,0
637,BR,iOS,referral,2025-07-07,35,0
638,DE,Android,ad_facebook,2025-07-04,39,0
639,BR,iOS,ad_facebook,2025-06-19,17,1
640,US,iOS,ad_facebook,2025-07-09,23,0
641,US,Android,referral,2025-06-19,22,0
642,IN,Android,ad_facebook,2025-06-17,37,0
643,IN,iOS,ad_tiktok,2025-06-17,16,1
644,TR,Android,organic,2025-06-17,24,0
645,US,Android,ad_tiktok,2025-07-11,37,0
646,TR,iOS,ad_facebook,2025-07-04,14,0
647,TR,iOS,referral,2025-07-08,30,0
648,IN,iOS,organic,2025-07-12,15,0
649,US,Android,ad_facebook,2025-07-08,30,0
650,TR,iOS,ad_tiktok,2025-06-28,17,0
651,TR,iOS,ad_facebook,2025-06-27,2,0
652,US,Android,ad_facebook,2025-06-16,37,0
653,TR,Android,ad_tiktok,2025-06-22,20,0
654,IN,iOS,ad_facebook,2025-06-30,29,0
655,US,iOS,ad_facebook,2025-06-24,13,0
656,BR,iOS,ad_tiktok,2025-06-26,33,0
657,DE,iOS,ad_tiktok,2025-07-13,21,0
658,TR,iOS,organic,2025-06-22,36,0
659,TR,Android,ad_facebook,2025-06-16,7,0
660,IN,Android,ad_tiktok,2025-06-30,5,0
661,DE,Android,referral,2025-06-16,20,0
662,DE,Android,referral,2025-06-18,15,1
663,US,Android,referral,2025-07-08,34,0
664,US,iOS,organic,2025-06-26,28,0
665,US,iOS,referral,2025-07-12,10,1
666,DE,iOS,ad_facebook,2025-07-12,9,0
667,IN,iOS,ad_facebook,2025-06-16,23,0
668,US,Android,organic,2025-06-24,11,0
669,US,iOS,organic,2025-07-05,24,0
670,BR,Android,ad_facebook,2025-06-15,25,0
671,DE,iOS,ad_tiktok,2025-07-07,45,0
672,TR,iOS,referral,2025-06-27,15,1
673,TR,Android,ad_tiktok,2025-06-25,35,0
674,US,Android,referral,2025-07-02,22,0
675,IN,Android,referral,2025-07-05,47,1
676,TR,Android,organic,2025-06-17,29,0
677,TR,iOS,ad_facebook,2025-06-21,34,0
678,IN,Android,referral,2025-06-23,41,0
679,IN,iOS,ad_tiktok,2025-07-10,13,0
680,BR,Android,ad_facebook,2025-07-02,25,0
681,IN,iOS,ad_facebook,2025-07-04,25,0
682,DE,iOS,referral,2025-07-06,34,0
683,IN,iOS,ad_tiktok,2025-07-05,10,0
684,TR,Android,organic,2025-07-13,37,0
685,DE,Android,referral,2025-07-07,28,0
686,DE,Android,referral,2025-07-10,1,0
687,TR,Android,organic,2025-06-23,12,1
688,US,Android,referral,2025-07-02,5,0
689,US,Android,ad_tiktok,2025-06-21,5,0
690,TR,Android,ad_facebook,2025-06-26,45,0
691,BR,Android,ad_facebook,2025-06-29,22,1
692,IN,iOS,ad_facebook,2025-07-09,8,0
693,IN,Android,ad_facebook,2025-07-08,27,0
694,BR,iOS,organic,2025-07-06,32,0
695,IN,iOS,ad_tiktok,2025-07-08,42,1
696,DE,iOS,organic,2025-07-08,3,0
697,US,iOS,organic,2025-06-16,13,0
698,TR,iOS,ad_facebook,2025-06-26,7,0
699,TR,iOS,referral,2025-07-13,17,0
700,IN,Android,ad_tiktok,2025-07-01,44,0
701,BR,iOS,ad_facebook,2025-07-07,18,0
702,US,iOS,ad_tiktok,2025-07-08,29,0
703,BR,iOS,ad_facebook,2025-07-13,22,0
704,US,iOS,referral,2025-07-06,30,0
705,TR,iOS,referral,2025-06-29,45,0
706,TR,Android,organic,2025-07-01,44,1
707,US,Android,ad_facebook,2025-07-13,27,0
708,TR,iOS,ad_tiktok,2025-06-28,10,0
709,IN,Android,ad_facebook,2025-06-19,9,0
710,DE,Android,ad_facebook,2025-06-20,11,0
711,US,iOS,ad_facebook,2025-06-15,8,0
712,DE,iOS,organic,2025-07-01,4,0
713,US,Android,referral,2025-07-03,14,0
714,IN,iOS,referral,2025-07-10,21,0
715,TR,Android,referral,2025-07-09,41,0
716,TR,iOS,ad_facebook,2025-06-25,6,0
717,IN,Android,referral,2025-07-12,32,0
718,IN,iOS,ad_tiktok,2025-06-17,2,0
719,IN,Android,referral,2025-06-27,24,1
720,BR,Android,organic,2025-06-16,29,0
721,DE,Android,referral,2025-07-11,21,0
722,US,Android,ad_tiktok,2025-07-09,47,0
723,IN,iOS,organic,2025-07-05,1,0
724,IN,iOS,referral,2025-07-01,33,1
725,TR,Android,organic,2025-06-15,11,1
726,IN,Android,organic,2025-06-15,32,0
727,US,Android,organic,2025-07-10,2,0
728,DE,iOS,ad_facebook,2025-06-19,6,0
729,IN,Android,referral,2025-07-13,45,0
730,IN,Android,organic,2025-06-30,18,0
731,BR,Android,ad_tiktok,2025-07-09,2,0
732,BR,iOS,ad_tiktok,2025-06-22,43,0
733,DE,iOS,organic,2025-07-14,21,0
734,BR,Android,ad_tiktok,2025-07-05,30,1
735,BR,Android,organic,2025-07-06,20,0
736,TR,iOS,organic,2025-06-21,48,0
737,IN,Android,ad_tiktok,2025-07-04,21,0
738,IN,Android,organic,2025-06-27,11,0
739,DE,iOS,referral,2025-06-19,33,0
740,IN,iOS,ad_tiktok,2025-06-17,38,0
741,DE,Android,ad_facebook,2025-07-05,37,0
742,US,Android,referral,2025-06-19,24,0
743,BR,Android,ad_facebook,2025-06-29,11,0
744,US,iOS,ad_tiktok,2025-07-06,3,0
745,TR,Android,ad_facebook,2025-06-21,26,0
746,TR,Android,organic,2025-07-04,12,0
747,IN,Android,ad_tiktok,2025-07-04,11,0
748,DE,iOS,referral,2025-07-12,18,0
749,IN,iOS,ad_tiktok,2025-07-10,1,0
750,IN,iOS,referral,2025-06-17,16,0
751,DE,Android,ad_facebook,2025-06-21,18,0
752,IN,Android,ad_tiktok,2025-06-29,11,1
753,US,Android,organic,2025-06-19,18,0
754,TR,iOS,ad_facebook,2025-07-13,17,1
755,DE,iOS,referral,2025-06-18,15,1
756,US,Android,referral,2025-06-20,47,0
757,US,Android,ad_tiktok,2025-07-01,21,0
758,BR,iOS,ad_tiktok,2025-07-10,17,0
759,TR,Android,ad_facebook,2025-07-07,25,1
760,BR,Android,organic,2025-07-05,39,0
761,IN,iOS,ad_facebook,2025-06-23,29,1
762,US,iOS,organic,2025-06-23,24,0
763,TR,Android,ad_facebook,2025-06-26,6,0
764,TR,Android,ad_tiktok,2025-06-29,14,0
765,TR,Android,organic,2025-07-03,27,0
766,DE,Android,organic,2025-06-21,14,0
767,US,iOS,ad_facebook,2025-07-10,24,0
768,BR,Android,organic,2025-07-10,32,0
769,IN,Android,referral,2025-07-06,35,1
770,DE,Android,referral,2025-06-18,48,0
771,BR,iOS,ad_tiktok,2025-06-18,16,0
772,US,Android,referral,2025-06-27,48,0
773,IN,Android,ad_facebook,2025-07-13,26,0
774,IN,Android,referral,2025-06-22,40,0
775,IN,Android,organic,2025-07-05,34,0
776,IN,Android,organic,2025-06-25,17,0
777,IN,Android,organic,2025-07-05,31,1
778,DE,iOS,ad_facebook,2025-07-08,35,1
779,DE,iOS,ad_facebook,2025-07-05,47,0
780,TR,Android,ad_tiktok,2025-06-19,12,0
781,US,Android,ad_tiktok,2025-06-15,47,0
782,US,iOS,ad_facebook,2025-07-12,26,0
783,IN,iOS,referral,2025-06-26,39,0
784,DE,iOS,organic,2025-06-29,13,0
785,BR,Android,ad_tiktok,2025-06-20,39,0
786,US,iOS,referral,2025-06-21,20,0
787,DE,Android,ad_tiktok,2025-07-10,27,0
788,IN,iOS,organic,2025-06-21,44,0
789,TR,iOS,ad_tiktok,2025-07-04,36,0
790,US,iOS,referral,2025-06-26,10,0
791,US,iOS,ad_tiktok,2025-06-21,27,0
792,TR,iOS,referral,2025-07-11,38,0
793,TR,Android,referral,2025-06-24,12,0
794,DE,Android,organic,2025-06-27,47,0
795,IN,iOS,referral,2025-06-26,26,0
796,BR,iOS,organic,2025-06-23,16,0
797,BR,iOS,organic,2025-06-28,16,0
798,BR,Android,organic,2025-06-27,45,0
799,TR,Android,referral,2025-07-09,37,0
800,DE,Android,referral,2025-06-24,16,0
801,US,iOS,referral,2025-06-16,43,1
802,DE,iOS,organic,2025-06-23,42,1
803,US,Android,ad_tiktok,2025-07-03,8,0
804,IN,iOS,ad_facebook,2025-06-26,12,0
805,IN,Android,ad_tiktok,2025-07-09,32,0
806,US,iOS,referral,2025-06-24,23,0
807,IN,Android,referral,2025-07-13,22,0
808,US,Android,ad_tiktok,2025-07-07,14,0
809,IN,iOS,ad_tiktok,2025-07-03,18,0
810,IN,iOS,ad_facebook,2025-06-16,5,0
811,BR,Android,referral,2025-07-11,32,1
812,DE,iOS,referral,2025-06-15,28,0
813,IN,Android,ad_tiktok,2025-06-19,33,0
814,TR,Android,ad_tiktok,2025-06-16,25,0
815,TR,Android,organic,2025-06-22,48,0
816,US,Android,ad_facebook,2025-06-21,7,1
817,DE,iOS,ad_tiktok,2025-07-14,7,0
818,BR,iOS,organic,2025-07-09,43,1
819,TR,Android,organic,2025-07-01,46,1
820,BR,Android,ad_tiktok,2025-06-16,45,0
821,BR,Android,ad_facebook,2025-07-01,2,0
822,TR,Android,organic,2025-07-08,39,0
823,TR,iOS,ad_facebook,2025-07-06,32,0
824,BR,iOS,ad_tiktok,2025-06-27,46,0
825,BR,iOS,organic,2025-07-11,23,1
826,IN,iOS,ad_facebook,2025-07-01,29,0
827,BR,iOS,ad_tiktok,2025-07-11,41,1
828,US,Android,referral,2025-06-22,17,0
829,US,Android,referral,2025-07-10,16,1
830,DE,iOS,ad_tiktok,2025-06-16,44,0
831,TR,iOS,ad_facebook,2025-07-06,17,0
832,IN,Android,ad_tiktok,2025-06-29,44,0
833,DE,Android,ad_facebook,2025-07-12,48,0
834,DE,iOS,organic,2025-06-19,33,0
835,DE,iOS,ad_facebook,2025-07-09,39,0
836,BR,iOS,referral,2025-06-25,28,0
837,BR,Android,ad_tiktok,2025-07-04,38,0
838,TR,iOS,referral,2025-06-23,14,0
839,IN,Android,ad_facebook,2025-06-23,26,0
840,BR,iOS,ad_facebook,2025-06-25,44,1
841,US,iOS,ad_tiktok,2025-07-01,15,0
842,US,iOS,organic,2025-07-06,8,1
843,IN,iOS,organic,2025-06-29,45,0
844,DE,Android,organic,2025-06-23,40,1
845,US,Android,ad_facebook,2025-06-16,12,1
846,TR,iOS,organic,2025-06-17,14,0
847,BR,Android,organic,2025-06-20,13,0
848,DE,iOS,ad_tiktok,2025-07-07,13,1
849,DE,Android,referral,2025-07-07,4,0
850,DE,iOS,ad_facebook,2025-07-04,45,0
851,TR,iOS,organic,2025-06-18,4,0
852,TR,Android,organic,2025-06-28,29,0
853,BR,Android,organic,2025-07-09,4,1
854,US,iOS,referral,2025-07-02,36,0
855,DE,iOS,ad_tiktok,2025-07-01,13,1
856,DE,iOS,organic,2025-06-16,32,0
857,US,iOS,organic,2025-06-23,36,0
858,US,Android,organic,2025-07-02,10,0
859,TR,Android,organic,2025-07-07,9,1
860,TR,iOS,organic,2025-07-11,17,0
861,US,Android,referral,2025-06-27,39,1
862,TR,iOS,ad_facebook,2025-06-16,22,1
863,BR,iOS,ad_facebook,2025-06-16,48,0
864,BR,Android,organic,2025-06-24,6,0
865,DE,iOS,organic,2025-07-12,16,0
866,IN,Android,ad_facebook,2025-07-12,34,0
867,TR,Android,referral,2025-07-01,38,0
868,DE,Android,ad_tiktok,2025-06-21,40,0
869,BR,Android,referral,2025-07-03,18,0
870,US,Android,referral,2025-07-03,31,1
871,TR,Android,ad_tiktok,2025-06-18,25,0
872,US,iOS,organic,2025-07-05,12,0
873,BR,Android,ad_tiktok,2025-06-28,26,1
874,DE,Android,ad_tiktok,2025-06-30,44,1
875,BR,iOS,ad_tiktok,2025-07-11,44,0
876,BR,Android,ad_facebook,2025-06-23,41,0
877,BR,Android,referral,2025-07-04,21,1
878,BR,iOS,organic,2025-07-04,11,1
879,DE,iOS,organic,2025-07-07,2,1
880,US,iOS,organic,2025-07-01,13,1
881,US,Android,ad_tiktok,2025-06-20,48,0
882,DE,iOS,referral,2025-07-08,36,0
883,US,iOS,referral,2025-07-14,44,1
884,US,Android,referral,2025-07-06,31,0
885,BR,Android,ad_tiktok,2025-07-09,33,0
886,US,iOS,ad_facebook,2025-07-06,19,0
887,DE,iOS,ad_facebook,2025-06-16,26,1
888,IN,iOS,organic,2025-06-28,26,0
889,DE,Android,ad_facebook,2025-06-29,35,0
890,IN,Android,referral,2025-06-22,6,0
891,IN,iOS,ad_tiktok,2025-06-24,4,0
892,TR,iOS,ad_tiktok,2025-06-27,3,0
893,IN,iOS,ad_tiktok,2025-07-09,12,1
894,TR,iOS,ad_tiktok,2025-06-20,14,1
895,DE,iOS,organic,2025-06-24,47,0
896,TR,Android,ad_tiktok,2025-07-11,29,1
897,DE,iOS,organic,2025-07-08,42,0
898,BR,iOS,ad_tiktok,2025-06-15,23,1
899,US,Android,organic,2025-07-02,5,0
900,TR,Android,referral,2025-06-15,3,0
901,US,iOS,organic,2025-07-06,25,0
902,US,Android,referral,2025-07-01,22,0
903,IN,Android,ad_facebook,2025-06-23,34,0
904,BR,Android,ad_tiktok,2025-07-10,27,0
905,TR,iOS,ad_facebook,2025-07-04,18,0
906,US,Android,ad_tiktok,2025-07-01,5,1
907,US,Android,referral,2025-06-20,19,0
908,BR,iOS,ad_tiktok,2025-06-24,39,0
909,US,Android,referral,2025-06-22,44,0
910,DE,iOS,organic,2025-07-09,29,0
911,US,iOS,referral,2025-07-11,14,0
912,BR,iOS,ad_tiktok,2025-07-10,19,0
913,BR,Android,referral,2025-07-09,48,0
914,BR,Android,ad_tiktok,2025-06-17,19,0
915,IN,iOS,organic,2025-06-23,37,1
916,TR,Android,organic,2025-06-15,3,0
917,IN,Android,ad_facebook,2025-06-18,47,0
918,BR,iOS,organic,2025-07-04,7,1
919,BR,Android,referral,2025-06-24,31,0
920,IN,Android,organic,2025-06-16,20,0
921,BR,Android,referral,2025-06-30,4,1
922,TR,Android,ad_facebook,2025-07-03,36,0
923,DE,iOS,organic,2025-07-12,4,0
924,US,iOS,referral,2025-07-12,11,0
925,TR,iOS,referral,2025-06-20,16,0
926,DE,Android,organic,2025-06-18,46,0
927,DE,iOS,referral,2025-07-12,43,1
928,BR,iOS,ad_facebook,2025-07-01,34,0
929,IN,Android,referral,2025-07-05,1,0
930,DE,iOS,ad_tiktok,2025-07-05,23,0
931,TR,Android,ad_tiktok,2025-07-14,33,0
932,US,Android,organic,2025-07-11,42,0
933,TR,iOS,ad_tiktok,2025-06-20,39,0
934,DE,iOS,referral,2025-06-25,40,1
935,BR,iOS,organic,2025-06-29,42,1
936,TR,iOS,referral,2025-07-08,27,0
937,US,Android,referral,2025-07-13,19,0
938,TR,Android,referral,2025-06-16,34,0
939,TR,iOS,ad_facebook,2025-07-10,21,0
940,TR,Android,organic,2025-06-29,42,0
941,TR,iOS,ad_facebook,2025-07-14,7,0
942,TR,Android,referral,2025-07-07,33,1
943,BR,Android,referral,2025-07-07,26,1
944,BR,Android,referral,2025-06-16,30,0
945,TR,Android,organic,2025-06-30,27,0
946,US,Android,organic,2025-07-08,47,0
947,TR,Android,ad_tiktok,2025-07-09,3,0
948,BR,iOS,ad_tiktok,2025-07-09,21,0
949,DE,iOS,organic,2025-07-04,14,0
950,US,iOS,referral,2025-06-25,27,0
951,BR,Android,referral,2025-06-26,29,0
952,BR,iOS,ad_facebook,2025-06-26,24,0
953,US,iOS,ad_facebook,2025-07-02,5,0
954,TR,Android,ad_facebook,2025-07-03,10,1
955,TR,Android,ad_tiktok,2025-06-18,29,1
956,IN,iOS,organic,2025-06-21,3,0
957,IN,iOS,referral,2025-06-27,39,0
958,US,Android,organic,2025-07-07,23,0
959,US,Android,referral,2025-07-14,13,0
960,IN,iOS,ad_tiktok,2025-07-09,36,0
961,US,iOS,referral,2025-06-15,47,0
962,US,Android,ad_tiktok,2025-06-24,11,1
963,DE,Android,organic,2025-06-28,14,1
964,DE,iOS,ad_tiktok,2025-06-24,38,0
965,TR,iOS,referral,2025-06-22,41,0
966,BR,iOS,referral,2025-06-24,8,0
967,TR,Android,ad_tiktok,2025-07-06,23,0
968,US,Android,referral,2025-06-25,26,1
969,DE,iOS,ad_facebook,2025-07-07,33,0
970,IN,Android,ad_tiktok,2025-06-20,39,0
971,BR,iOS,ad_facebook,2025-07-08,7,0
972,BR,Android,organic,2025-07-08,45,0
973,TR,Android,referral,2025-06-20,31,0
974,IN,iOS,ad_tiktok,2025-06-28,28,0
975,IN,Android,ad_tiktok,2025-06-15,23,0
976,DE,iOS,referral,2025-07-09,24,0
977,TR,iOS,ad_facebook,2025-07-04,48,0
978,US,iOS,referral,2025-07-03,21,0
979,TR,Android,referral,2025-06-16,28,0
980,US,Android,ad_facebook,2025-07-07,20,0
981,TR,Android,organic,2025-07-06,7,0
982,IN,iOS,referral,2025-06-20,33,0
983,TR,iOS,organic,2025-07-07,26,0
984,US,iOS,ad_facebook,2025-06-30,19,1
985,IN,Android,organic,2025-07-08,38,0
986,BR,Android,organic,2025-06-15,27,0
987,TR,Android,referral,2025-06-25,25,0
988,IN,Android,ad_facebook,2025-06-15,45,0
989,US,iOS,ad_facebook,2025-06-21,25,1
990,TR,Android,ad_facebook,2025-07-02,18,0
991,TR,Android,ad_facebook,2025-07-08,5,0
992,DE,iOS,ad_facebook,2025-06-27,13,1
993,US,Android,ad_tiktok,2025-06-28,29,0
994,BR,Android,ad_tiktok,2025-06-26,27,0
995,DE,Android,ad_facebook,2025-06-22,10,0
996,US,iOS,referral,2025-07-09,24,0
997,DE,iOS,ad_tiktok,2025-06-23,45,0
998,TR,Android,referral,2025-06-21,23,0
999,DE,Android,organic,2025-06-16,4,0
1000,US,Android,ad_facebook,2025-06-24,20,0
